"Age","Gender","PID","MusExp","Rating","Track","Experiment","Scale"
23,"Female","E1_S69","Musician",1,"Power","Exp1","SURPRISE"
23,"Female","E1_S69","Musician",2,"Surprise","Exp1","SADNESS"
23,"Female","E1_S69","Musician",1,"Surprise","Exp1","CALMNESS"
23,"Female","E1_S69","Musician",1,"Surprise","Exp1","JOY"
23,"Female","E1_S69","Musician",2,"Surprise","Exp1","ANGER"
23,"Female","E1_S69","Musician",3,"Surprise","Exp1","FEAR"
23,"Female","E1_S69","Musician",1,"Surprise","Exp1","POWER"
23,"Female","E1_S69","Musician",4,"Surprise","Exp1","SURPRISE"
23,"Female","E2_S69","Musician",5,"Sadness","Exp2","SADNESS"
23,"Female","E2_S69","Musician",1,"Sadness","Exp2","CALMNESS"
23,"Female","E2_S69","Musician",1,"Sadness","Exp2","JOY"
23,"Female","E2_S69","Musician",1,"Sadness","Exp2","ANGER"
23,"Female","E2_S69","Musician",1,"Sadness","Exp2","FEAR"
23,"Female","E2_S69","Musician",1,"Sadness","Exp2","POWER"
23,"Female","E2_S69","Musician",1,"Sadness","Exp2","SURPRISE"
23,"Female","E2_S69","Musician",1,"Joy","Exp2","SADNESS"
23,"Female","E2_S69","Musician",1,"Joy","Exp2","CALMNESS"
23,"Female","E2_S69","Musician",4,"Joy","Exp2","JOY"
23,"Female","E2_S69","Musician",1,"Joy","Exp2","ANGER"
23,"Female","E2_S69","Musician",1,"Joy","Exp2","FEAR"
23,"Female","E2_S69","Musician",2,"Joy","Exp2","POWER"
23,"Female","E2_S69","Musician",1,"Joy","Exp2","SURPRISE"
23,"Female","E2_S69","Musician",1,"Calmness","Exp2","SADNESS"
23,"Female","E2_S69","Musician",1,"Calmness","Exp2","CALMNESS"
23,"Female","E2_S69","Musician",1,"Calmness","Exp2","JOY"
23,"Female","E2_S69","Musician",1,"Calmness","Exp2","ANGER"
23,"Female","E2_S69","Musician",1,"Calmness","Exp2","FEAR"
23,"Female","E2_S69","Musician",2,"Calmness","Exp2","POWER"
23,"Female","E2_S69","Musician",1,"Calmness","Exp2","SURPRISE"
23,"Female","E2_S69","Musician",1,"Anger","Exp2","SADNESS"
23,"Female","E2_S69","Musician",1,"Anger","Exp2","CALMNESS"
23,"Female","E2_S69","Musician",1,"Anger","Exp2","JOY"
23,"Female","E2_S69","Musician",3,"Anger","Exp2","ANGER"
23,"Female","E2_S69","Musician",1,"Anger","Exp2","FEAR"
23,"Female","E2_S69","Musician",5,"Anger","Exp2","POWER"
23,"Female","E2_S69","Musician",2,"Anger","Exp2","SURPRISE"
23,"Female","E2_S69","Musician",1,"Fear","Exp2","SADNESS"
23,"Female","E2_S69","Musician",1,"Fear","Exp2","CALMNESS"
23,"Female","E2_S69","Musician",1,"Fear","Exp2","JOY"
23,"Female","E2_S69","Musician",1,"Fear","Exp2","ANGER"
23,"Female","E2_S69","Musician",5,"Fear","Exp2","FEAR"
23,"Female","E2_S69","Musician",2,"Fear","Exp2","POWER"
23,"Female","E2_S69","Musician",1,"Fear","Exp2","SURPRISE"
23,"Female","E2_S69","Musician",1,"Power","Exp2","SADNESS"
23,"Female","E2_S69","Musician",4,"Power","Exp2","CALMNESS"
23,"Female","E2_S69","Musician",2,"Power","Exp2","JOY"
23,"Female","E2_S69","Musician",1,"Power","Exp2","ANGER"
23,"Female","E2_S69","Musician",1,"Power","Exp2","FEAR"
23,"Female","E2_S69","Musician",3,"Power","Exp2","POWER"
23,"Female","E2_S69","Musician",1,"Power","Exp2","SURPRISE"
23,"Female","E2_S69","Musician",1,"Surprise","Exp2","SADNESS"
23,"Female","E2_S69","Musician",1,"Surprise","Exp2","CALMNESS"
23,"Female","E2_S69","Musician",3,"Surprise","Exp2","JOY"
23,"Female","E2_S69","Musician",1,"Surprise","Exp2","ANGER"
23,"Female","E2_S69","Musician",1,"Surprise","Exp2","FEAR"
23,"Female","E2_S69","Musician",4,"Surprise","Exp2","POWER"
23,"Female","E2_S69","Musician",1,"Surprise","Exp2","SURPRISE"
36,"Female","E1_S70","Nonmusician",5,"Sadness","Exp1","SADNESS"
36,"Female","E1_S70","Nonmusician",4,"Sadness","Exp1","CALMNESS"
36,"Female","E1_S70","Nonmusician",1,"Sadness","Exp1","JOY"
36,"Female","E1_S70","Nonmusician",1,"Sadness","Exp1","ANGER"
36,"Female","E1_S70","Nonmusician",2,"Sadness","Exp1","FEAR"
36,"Female","E1_S70","Nonmusician",3,"Sadness","Exp1","POWER"
36,"Female","E1_S70","Nonmusician",1,"Sadness","Exp1","SURPRISE"
36,"Female","E1_S70","Nonmusician",1,"Joy","Exp1","SADNESS"
36,"Female","E1_S70","Nonmusician",1,"Joy","Exp1","CALMNESS"
36,"Female","E1_S70","Nonmusician",4,"Joy","Exp1","JOY"
36,"Female","E1_S70","Nonmusician",1,"Joy","Exp1","ANGER"
36,"Female","E1_S70","Nonmusician",1,"Joy","Exp1","FEAR"
36,"Female","E1_S70","Nonmusician",3,"Joy","Exp1","POWER"
36,"Female","E1_S70","Nonmusician",5,"Joy","Exp1","SURPRISE"
36,"Female","E1_S70","Nonmusician",2,"Calmness","Exp1","SADNESS"
36,"Female","E1_S70","Nonmusician",5,"Calmness","Exp1","CALMNESS"
36,"Female","E1_S70","Nonmusician",3,"Calmness","Exp1","JOY"
36,"Female","E1_S70","Nonmusician",1,"Calmness","Exp1","ANGER"
36,"Female","E1_S70","Nonmusician",1,"Calmness","Exp1","FEAR"
36,"Female","E1_S70","Nonmusician",2,"Calmness","Exp1","POWER"
36,"Female","E1_S70","Nonmusician",1,"Calmness","Exp1","SURPRISE"
36,"Female","E1_S70","Nonmusician",2,"Anger","Exp1","SADNESS"
36,"Female","E1_S70","Nonmusician",1,"Anger","Exp1","CALMNESS"
36,"Female","E1_S70","Nonmusician",1,"Anger","Exp1","JOY"
36,"Female","E1_S70","Nonmusician",5,"Anger","Exp1","ANGER"
36,"Female","E1_S70","Nonmusician",4,"Anger","Exp1","FEAR"
36,"Female","E1_S70","Nonmusician",4,"Anger","Exp1","POWER"
36,"Female","E1_S70","Nonmusician",3,"Anger","Exp1","SURPRISE"
36,"Female","E1_S70","Nonmusician",1,"Fear","Exp1","SADNESS"
36,"Female","E1_S70","Nonmusician",1,"Fear","Exp1","CALMNESS"
36,"Female","E1_S70","Nonmusician",1,"Fear","Exp1","JOY"
36,"Female","E1_S70","Nonmusician",4,"Fear","Exp1","ANGER"
36,"Female","E1_S70","Nonmusician",5,"Fear","Exp1","FEAR"
36,"Female","E1_S70","Nonmusician",2,"Fear","Exp1","POWER"
36,"Female","E1_S70","Nonmusician",5,"Fear","Exp1","SURPRISE"
36,"Female","E1_S70","Nonmusician",1,"Power","Exp1","SADNESS"
36,"Female","E1_S70","Nonmusician",1,"Power","Exp1","CALMNESS"
36,"Female","E1_S70","Nonmusician",4,"Power","Exp1","JOY"
36,"Female","E1_S70","Nonmusician",1,"Power","Exp1","ANGER"
36,"Female","E1_S70","Nonmusician",1,"Power","Exp1","FEAR"
36,"Female","E1_S70","Nonmusician",5,"Power","Exp1","POWER"
36,"Female","E1_S70","Nonmusician",3,"Power","Exp1","SURPRISE"
36,"Female","E1_S70","Nonmusician",1,"Surprise","Exp1","SADNESS"
36,"Female","E1_S70","Nonmusician",1,"Surprise","Exp1","CALMNESS"
36,"Female","E1_S70","Nonmusician",3,"Surprise","Exp1","JOY"
36,"Female","E1_S70","Nonmusician",1,"Surprise","Exp1","ANGER"
36,"Female","E1_S70","Nonmusician",1,"Surprise","Exp1","FEAR"
36,"Female","E1_S70","Nonmusician",2,"Surprise","Exp1","POWER"
36,"Female","E1_S70","Nonmusician",5,"Surprise","Exp1","SURPRISE"
36,"Female","E2_S70","Nonmusician",5,"Sadness","Exp2","SADNESS"
36,"Female","E2_S70","Nonmusician",3,"Sadness","Exp2","CALMNESS"
36,"Female","E2_S70","Nonmusician",1,"Sadness","Exp2","JOY"
36,"Female","E2_S70","Nonmusician",1,"Sadness","Exp2","ANGER"
36,"Female","E2_S70","Nonmusician",2,"Sadness","Exp2","FEAR"
36,"Female","E2_S70","Nonmusician",2,"Sadness","Exp2","POWER"
36,"Female","E2_S70","Nonmusician",1,"Sadness","Exp2","SURPRISE"
36,"Female","E2_S70","Nonmusician",1,"Joy","Exp2","SADNESS"
36,"Female","E2_S70","Nonmusician",1,"Joy","Exp2","CALMNESS"
36,"Female","E2_S70","Nonmusician",4,"Joy","Exp2","JOY"
36,"Female","E2_S70","Nonmusician",1,"Joy","Exp2","ANGER"
36,"Female","E2_S70","Nonmusician",1,"Joy","Exp2","FEAR"
36,"Female","E2_S70","Nonmusician",3,"Joy","Exp2","POWER"
36,"Female","E2_S70","Nonmusician",5,"Joy","Exp2","SURPRISE"
36,"Female","E2_S70","Nonmusician",1,"Calmness","Exp2","SADNESS"
36,"Female","E2_S70","Nonmusician",4,"Calmness","Exp2","CALMNESS"
36,"Female","E2_S70","Nonmusician",5,"Calmness","Exp2","JOY"
36,"Female","E2_S70","Nonmusician",1,"Calmness","Exp2","ANGER"
36,"Female","E2_S70","Nonmusician",1,"Calmness","Exp2","FEAR"
36,"Female","E2_S70","Nonmusician",2,"Calmness","Exp2","POWER"
36,"Female","E2_S70","Nonmusician",2,"Calmness","Exp2","SURPRISE"
36,"Female","E2_S70","Nonmusician",2,"Anger","Exp2","SADNESS"
36,"Female","E2_S70","Nonmusician",1,"Anger","Exp2","CALMNESS"
36,"Female","E2_S70","Nonmusician",1,"Anger","Exp2","JOY"
36,"Female","E2_S70","Nonmusician",3,"Anger","Exp2","ANGER"
36,"Female","E2_S70","Nonmusician",4,"Anger","Exp2","FEAR"
36,"Female","E2_S70","Nonmusician",3,"Anger","Exp2","POWER"
36,"Female","E2_S70","Nonmusician",2,"Anger","Exp2","SURPRISE"
36,"Female","E2_S70","Nonmusician",2,"Fear","Exp2","SADNESS"
36,"Female","E2_S70","Nonmusician",1,"Fear","Exp2","CALMNESS"
36,"Female","E2_S70","Nonmusician",1,"Fear","Exp2","JOY"
36,"Female","E2_S70","Nonmusician",2,"Fear","Exp2","ANGER"
36,"Female","E2_S70","Nonmusician",3,"Fear","Exp2","FEAR"
36,"Female","E2_S70","Nonmusician",4,"Fear","Exp2","POWER"
36,"Female","E2_S70","Nonmusician",5,"Fear","Exp2","SURPRISE"
36,"Female","E2_S70","Nonmusician",1,"Power","Exp2","SADNESS"
36,"Female","E2_S70","Nonmusician",1,"Power","Exp2","CALMNESS"
36,"Female","E2_S70","Nonmusician",4,"Power","Exp2","JOY"
36,"Female","E2_S70","Nonmusician",1,"Power","Exp2","ANGER"
36,"Female","E2_S70","Nonmusician",1,"Power","Exp2","FEAR"
36,"Female","E2_S70","Nonmusician",5,"Power","Exp2","POWER"
36,"Female","E2_S70","Nonmusician",4,"Power","Exp2","SURPRISE"
36,"Female","E2_S70","Nonmusician",1,"Surprise","Exp2","SADNESS"
36,"Female","E2_S70","Nonmusician",1,"Surprise","Exp2","CALMNESS"
36,"Female","E2_S70","Nonmusician",4,"Surprise","Exp2","JOY"
36,"Female","E2_S70","Nonmusician",1,"Surprise","Exp2","ANGER"
36,"Female","E2_S70","Nonmusician",1,"Surprise","Exp2","FEAR"
36,"Female","E2_S70","Nonmusician",4,"Surprise","Exp2","POWER"
36,"Female","E2_S70","Nonmusician",5,"Surprise","Exp2","SURPRISE"
19,"Male","E1_S71","Nonmusician",5,"Sadness","Exp1","SADNESS"
19,"Male","E1_S71","Nonmusician",3,"Sadness","Exp1","CALMNESS"
19,"Male","E1_S71","Nonmusician",1,"Sadness","Exp1","JOY"
19,"Male","E1_S71","Nonmusician",1,"Sadness","Exp1","ANGER"
19,"Male","E1_S71","Nonmusician",2,"Sadness","Exp1","FEAR"
19,"Male","E1_S71","Nonmusician",1,"Sadness","Exp1","POWER"
19,"Male","E1_S71","Nonmusician",3,"Sadness","Exp1","SURPRISE"
19,"Male","E1_S71","Nonmusician",1,"Joy","Exp1","SADNESS"
19,"Male","E1_S71","Nonmusician",2,"Joy","Exp1","CALMNESS"
19,"Male","E1_S71","Nonmusician",5,"Joy","Exp1","JOY"
19,"Male","E1_S71","Nonmusician",1,"Joy","Exp1","ANGER"
19,"Male","E1_S71","Nonmusician",1,"Joy","Exp1","FEAR"
19,"Male","E1_S71","Nonmusician",1,"Joy","Exp1","POWER"
19,"Male","E1_S71","Nonmusician",1,"Joy","Exp1","SURPRISE"
19,"Male","E1_S71","Nonmusician",4,"Calmness","Exp1","SADNESS"
19,"Male","E1_S71","Nonmusician",5,"Calmness","Exp1","CALMNESS"
19,"Male","E1_S71","Nonmusician",3,"Calmness","Exp1","JOY"
19,"Male","E1_S71","Nonmusician",1,"Calmness","Exp1","ANGER"
19,"Male","E1_S71","Nonmusician",1,"Calmness","Exp1","FEAR"
19,"Male","E1_S71","Nonmusician",1,"Calmness","Exp1","POWER"
19,"Male","E1_S71","Nonmusician",1,"Calmness","Exp1","SURPRISE"
19,"Male","E1_S71","Nonmusician",3,"Anger","Exp1","SADNESS"
19,"Male","E1_S71","Nonmusician",1,"Anger","Exp1","CALMNESS"
19,"Male","E1_S71","Nonmusician",1,"Anger","Exp1","JOY"
19,"Male","E1_S71","Nonmusician",5,"Anger","Exp1","ANGER"
19,"Male","E1_S71","Nonmusician",2,"Anger","Exp1","FEAR"
19,"Male","E1_S71","Nonmusician",3,"Anger","Exp1","POWER"
19,"Male","E1_S71","Nonmusician",2,"Anger","Exp1","SURPRISE"
19,"Male","E1_S71","Nonmusician",1,"Fear","Exp1","SADNESS"
19,"Male","E1_S71","Nonmusician",1,"Fear","Exp1","CALMNESS"
19,"Male","E1_S71","Nonmusician",2,"Fear","Exp1","JOY"
19,"Male","E1_S71","Nonmusician",4,"Fear","Exp1","ANGER"
19,"Male","E1_S71","Nonmusician",4,"Fear","Exp1","FEAR"
19,"Male","E1_S71","Nonmusician",3,"Fear","Exp1","POWER"
19,"Male","E1_S71","Nonmusician",5,"Fear","Exp1","SURPRISE"
19,"Male","E1_S71","Nonmusician",2,"Power","Exp1","SADNESS"
19,"Male","E1_S71","Nonmusician",1,"Power","Exp1","CALMNESS"
19,"Male","E1_S71","Nonmusician",4,"Power","Exp1","JOY"
19,"Male","E1_S71","Nonmusician",1,"Power","Exp1","ANGER"
19,"Male","E1_S71","Nonmusician",4,"Power","Exp1","FEAR"
19,"Male","E1_S71","Nonmusician",1,"Power","Exp1","POWER"
19,"Male","E1_S71","Nonmusician",2,"Power","Exp1","SURPRISE"
19,"Male","E1_S71","Nonmusician",2,"Surprise","Exp1","SADNESS"
19,"Male","E1_S71","Nonmusician",2,"Surprise","Exp1","CALMNESS"
19,"Male","E1_S71","Nonmusician",1,"Surprise","Exp1","JOY"
19,"Male","E1_S71","Nonmusician",3,"Surprise","Exp1","ANGER"
19,"Male","E1_S71","Nonmusician",2,"Surprise","Exp1","FEAR"
19,"Male","E1_S71","Nonmusician",4,"Surprise","Exp1","POWER"
19,"Male","E1_S71","Nonmusician",2,"Surprise","Exp1","SURPRISE"
19,"Male","E2_S71","Nonmusician",5,"Sadness","Exp2","SADNESS"
19,"Male","E2_S71","Nonmusician",4,"Sadness","Exp2","CALMNESS"
19,"Male","E2_S71","Nonmusician",1,"Sadness","Exp2","JOY"
19,"Male","E2_S71","Nonmusician",2,"Sadness","Exp2","ANGER"
19,"Male","E2_S71","Nonmusician",1,"Sadness","Exp2","FEAR"
19,"Male","E2_S71","Nonmusician",1,"Sadness","Exp2","POWER"
19,"Male","E2_S71","Nonmusician",1,"Sadness","Exp2","SURPRISE"
19,"Male","E2_S71","Nonmusician",1,"Joy","Exp2","SADNESS"
19,"Male","E2_S71","Nonmusician",3,"Joy","Exp2","CALMNESS"
19,"Male","E2_S71","Nonmusician",5,"Joy","Exp2","JOY"
19,"Male","E2_S71","Nonmusician",1,"Joy","Exp2","ANGER"
19,"Male","E2_S71","Nonmusician",1,"Joy","Exp2","FEAR"
19,"Male","E2_S71","Nonmusician",2,"Joy","Exp2","POWER"
19,"Male","E2_S71","Nonmusician",1,"Joy","Exp2","SURPRISE"
19,"Male","E2_S71","Nonmusician",4,"Calmness","Exp2","SADNESS"
19,"Male","E2_S71","Nonmusician",5,"Calmness","Exp2","CALMNESS"
19,"Male","E2_S71","Nonmusician",4,"Calmness","Exp2","JOY"
19,"Male","E2_S71","Nonmusician",1,"Calmness","Exp2","ANGER"
19,"Male","E2_S71","Nonmusician",1,"Calmness","Exp2","FEAR"
19,"Male","E2_S71","Nonmusician",1,"Calmness","Exp2","POWER"
19,"Male","E2_S71","Nonmusician",1,"Calmness","Exp2","SURPRISE"
19,"Male","E2_S71","Nonmusician",2,"Anger","Exp2","SADNESS"
19,"Male","E2_S71","Nonmusician",1,"Anger","Exp2","CALMNESS"
19,"Male","E2_S71","Nonmusician",1,"Anger","Exp2","JOY"
19,"Male","E2_S71","Nonmusician",3,"Anger","Exp2","ANGER"
19,"Male","E2_S71","Nonmusician",5,"Anger","Exp2","FEAR"
19,"Male","E2_S71","Nonmusician",1,"Anger","Exp2","POWER"
19,"Male","E2_S71","Nonmusician",4,"Anger","Exp2","SURPRISE"
19,"Male","E2_S71","Nonmusician",3,"Fear","Exp2","SADNESS"
19,"Male","E2_S71","Nonmusician",1,"Fear","Exp2","CALMNESS"
19,"Male","E2_S71","Nonmusician",1,"Fear","Exp2","JOY"
19,"Male","E2_S71","Nonmusician",2,"Fear","Exp2","ANGER"
19,"Male","E2_S71","Nonmusician",5,"Fear","Exp2","FEAR"
19,"Male","E2_S71","Nonmusician",1,"Fear","Exp2","POWER"
19,"Male","E2_S71","Nonmusician",4,"Fear","Exp2","SURPRISE"
19,"Male","E2_S71","Nonmusician",2,"Power","Exp2","SADNESS"
19,"Male","E2_S71","Nonmusician",4,"Power","Exp2","CALMNESS"
19,"Male","E2_S71","Nonmusician",3,"Power","Exp2","JOY"
19,"Male","E2_S71","Nonmusician",1,"Power","Exp2","ANGER"
19,"Male","E2_S71","Nonmusician",1,"Power","Exp2","FEAR"
19,"Male","E2_S71","Nonmusician",3,"Power","Exp2","POWER"
19,"Male","E2_S71","Nonmusician",1,"Power","Exp2","SURPRISE"
19,"Male","E2_S71","Nonmusician",1,"Surprise","Exp2","SADNESS"
19,"Male","E2_S71","Nonmusician",1,"Surprise","Exp2","CALMNESS"
19,"Male","E2_S71","Nonmusician",4,"Surprise","Exp2","JOY"
19,"Male","E2_S71","Nonmusician",1,"Surprise","Exp2","ANGER"
19,"Male","E2_S71","Nonmusician",1,"Surprise","Exp2","FEAR"
19,"Male","E2_S71","Nonmusician",4,"Surprise","Exp2","POWER"
19,"Male","E2_S71","Nonmusician",2,"Surprise","Exp2","SURPRISE"
50,"Female","E1_S72","Nonmusician",4,"Sadness","Exp1","SADNESS"
50,"Female","E1_S72","Nonmusician",3,"Sadness","Exp1","CALMNESS"
50,"Female","E1_S72","Nonmusician",1,"Sadness","Exp1","JOY"
50,"Female","E1_S72","Nonmusician",1,"Sadness","Exp1","ANGER"
50,"Female","E1_S72","Nonmusician",1,"Sadness","Exp1","FEAR"
50,"Female","E1_S72","Nonmusician",1,"Sadness","Exp1","POWER"
50,"Female","E1_S72","Nonmusician",1,"Sadness","Exp1","SURPRISE"
50,"Female","E1_S72","Nonmusician",1,"Joy","Exp1","SADNESS"
50,"Female","E1_S72","Nonmusician",1,"Joy","Exp1","CALMNESS"
50,"Female","E1_S72","Nonmusician",5,"Joy","Exp1","JOY"
50,"Female","E1_S72","Nonmusician",1,"Joy","Exp1","ANGER"
50,"Female","E1_S72","Nonmusician",1,"Joy","Exp1","FEAR"
50,"Female","E1_S72","Nonmusician",1,"Joy","Exp1","POWER"
50,"Female","E1_S72","Nonmusician",3,"Joy","Exp1","SURPRISE"
50,"Female","E1_S72","Nonmusician",2,"Calmness","Exp1","SADNESS"
50,"Female","E1_S72","Nonmusician",4,"Calmness","Exp1","CALMNESS"
50,"Female","E1_S72","Nonmusician",2,"Calmness","Exp1","JOY"
50,"Female","E1_S72","Nonmusician",1,"Calmness","Exp1","ANGER"
50,"Female","E1_S72","Nonmusician",1,"Calmness","Exp1","FEAR"
50,"Female","E1_S72","Nonmusician",1,"Calmness","Exp1","POWER"
50,"Female","E1_S72","Nonmusician",1,"Calmness","Exp1","SURPRISE"
50,"Female","E1_S72","Nonmusician",1,"Anger","Exp1","SADNESS"
50,"Female","E1_S72","Nonmusician",1,"Anger","Exp1","CALMNESS"
50,"Female","E1_S72","Nonmusician",1,"Anger","Exp1","JOY"
50,"Female","E1_S72","Nonmusician",2,"Anger","Exp1","ANGER"
50,"Female","E1_S72","Nonmusician",2,"Anger","Exp1","FEAR"
50,"Female","E1_S72","Nonmusician",4,"Anger","Exp1","POWER"
50,"Female","E1_S72","Nonmusician",1,"Anger","Exp1","SURPRISE"
50,"Female","E1_S72","Nonmusician",1,"Fear","Exp1","SADNESS"
50,"Female","E1_S72","Nonmusician",1,"Fear","Exp1","CALMNESS"
50,"Female","E1_S72","Nonmusician",1,"Fear","Exp1","JOY"
50,"Female","E1_S72","Nonmusician",3,"Fear","Exp1","ANGER"
50,"Female","E1_S72","Nonmusician",5,"Fear","Exp1","FEAR"
50,"Female","E1_S72","Nonmusician",3,"Fear","Exp1","POWER"
50,"Female","E1_S72","Nonmusician",4,"Fear","Exp1","SURPRISE"
50,"Female","E1_S72","Nonmusician",1,"Power","Exp1","SADNESS"
50,"Female","E1_S72","Nonmusician",1,"Power","Exp1","CALMNESS"
50,"Female","E1_S72","Nonmusician",1,"Power","Exp1","JOY"
50,"Female","E1_S72","Nonmusician",2,"Power","Exp1","ANGER"
50,"Female","E1_S72","Nonmusician",3,"Power","Exp1","FEAR"
50,"Female","E1_S72","Nonmusician",2,"Power","Exp1","POWER"
50,"Female","E1_S72","Nonmusician",5,"Power","Exp1","SURPRISE"
50,"Female","E1_S72","Nonmusician",1,"Surprise","Exp1","SADNESS"
50,"Female","E1_S72","Nonmusician",1,"Surprise","Exp1","CALMNESS"
50,"Female","E1_S72","Nonmusician",1,"Surprise","Exp1","JOY"
50,"Female","E1_S72","Nonmusician",2,"Surprise","Exp1","ANGER"
50,"Female","E1_S72","Nonmusician",2,"Surprise","Exp1","FEAR"
50,"Female","E1_S72","Nonmusician",3,"Surprise","Exp1","POWER"
50,"Female","E1_S72","Nonmusician",2,"Surprise","Exp1","SURPRISE"
50,"Female","E2_S72","Nonmusician",5,"Sadness","Exp2","SADNESS"
50,"Female","E2_S72","Nonmusician",3,"Sadness","Exp2","CALMNESS"
50,"Female","E2_S72","Nonmusician",1,"Sadness","Exp2","JOY"
50,"Female","E2_S72","Nonmusician",1,"Sadness","Exp2","ANGER"
50,"Female","E2_S72","Nonmusician",1,"Sadness","Exp2","FEAR"
50,"Female","E2_S72","Nonmusician",3,"Sadness","Exp2","POWER"
50,"Female","E2_S72","Nonmusician",1,"Sadness","Exp2","SURPRISE"
50,"Female","E2_S72","Nonmusician",1,"Joy","Exp2","SADNESS"
50,"Female","E2_S72","Nonmusician",1,"Joy","Exp2","CALMNESS"
50,"Female","E2_S72","Nonmusician",4,"Joy","Exp2","JOY"
50,"Female","E2_S72","Nonmusician",1,"Joy","Exp2","ANGER"
50,"Female","E2_S72","Nonmusician",1,"Joy","Exp2","FEAR"
50,"Female","E2_S72","Nonmusician",2,"Joy","Exp2","POWER"
50,"Female","E2_S72","Nonmusician",3,"Joy","Exp2","SURPRISE"
50,"Female","E2_S72","Nonmusician",2,"Calmness","Exp2","SADNESS"
50,"Female","E2_S72","Nonmusician",2,"Calmness","Exp2","CALMNESS"
50,"Female","E2_S72","Nonmusician",1,"Calmness","Exp2","JOY"
50,"Female","E2_S72","Nonmusician",1,"Calmness","Exp2","ANGER"
50,"Female","E2_S72","Nonmusician",2,"Calmness","Exp2","FEAR"
50,"Female","E2_S72","Nonmusician",1,"Calmness","Exp2","POWER"
50,"Female","E2_S72","Nonmusician",2,"Calmness","Exp2","SURPRISE"
50,"Female","E2_S72","Nonmusician",1,"Anger","Exp2","SADNESS"
50,"Female","E2_S72","Nonmusician",1,"Anger","Exp2","CALMNESS"
50,"Female","E2_S72","Nonmusician",1,"Anger","Exp2","JOY"
50,"Female","E2_S72","Nonmusician",3,"Anger","Exp2","ANGER"
50,"Female","E2_S72","Nonmusician",4,"Anger","Exp2","FEAR"
50,"Female","E2_S72","Nonmusician",4,"Anger","Exp2","POWER"
50,"Female","E2_S72","Nonmusician",2,"Anger","Exp2","SURPRISE"
50,"Female","E2_S72","Nonmusician",2,"Fear","Exp2","SADNESS"
50,"Female","E2_S72","Nonmusician",1,"Fear","Exp2","CALMNESS"
50,"Female","E2_S72","Nonmusician",1,"Fear","Exp2","JOY"
50,"Female","E2_S72","Nonmusician",3,"Fear","Exp2","ANGER"
50,"Female","E2_S72","Nonmusician",4,"Fear","Exp2","FEAR"
50,"Female","E2_S72","Nonmusician",3,"Fear","Exp2","POWER"
50,"Female","E2_S72","Nonmusician",1,"Fear","Exp2","SURPRISE"
50,"Female","E2_S72","Nonmusician",1,"Power","Exp2","SADNESS"
50,"Female","E2_S72","Nonmusician",1,"Power","Exp2","CALMNESS"
50,"Female","E2_S72","Nonmusician",3,"Power","Exp2","JOY"
50,"Female","E2_S72","Nonmusician",1,"Power","Exp2","ANGER"
50,"Female","E2_S72","Nonmusician",1,"Power","Exp2","FEAR"
50,"Female","E2_S72","Nonmusician",1,"Power","Exp2","POWER"
50,"Female","E2_S72","Nonmusician",2,"Power","Exp2","SURPRISE"
50,"Female","E2_S72","Nonmusician",1,"Surprise","Exp2","SADNESS"
50,"Female","E2_S72","Nonmusician",1,"Surprise","Exp2","CALMNESS"
50,"Female","E2_S72","Nonmusician",4,"Surprise","Exp2","JOY"
50,"Female","E2_S72","Nonmusician",1,"Surprise","Exp2","ANGER"
50,"Female","E2_S72","Nonmusician",1,"Surprise","Exp2","FEAR"
50,"Female","E2_S72","Nonmusician",2,"Surprise","Exp2","POWER"
50,"Female","E2_S72","Nonmusician",2,"Surprise","Exp2","SURPRISE"
22,"Female","E1_S73","Musician",5,"Sadness","Exp1","SADNESS"
22,"Female","E1_S73","Musician",2,"Sadness","Exp1","CALMNESS"
22,"Female","E1_S73","Musician",1,"Sadness","Exp1","JOY"
22,"Female","E1_S73","Musician",1,"Sadness","Exp1","ANGER"
22,"Female","E1_S73","Musician",3,"Sadness","Exp1","FEAR"
22,"Female","E1_S73","Musician",2,"Sadness","Exp1","POWER"
22,"Female","E1_S73","Musician",1,"Sadness","Exp1","SURPRISE"
22,"Female","E1_S73","Musician",1,"Joy","Exp1","SADNESS"
22,"Female","E1_S73","Musician",1,"Joy","Exp1","CALMNESS"
22,"Female","E1_S73","Musician",3,"Joy","Exp1","JOY"
22,"Female","E1_S73","Musician",2,"Joy","Exp1","ANGER"
22,"Female","E1_S73","Musician",1,"Joy","Exp1","FEAR"
22,"Female","E1_S73","Musician",1,"Joy","Exp1","POWER"
22,"Female","E1_S73","Musician",1,"Joy","Exp1","SURPRISE"
22,"Female","E1_S73","Musician",3,"Calmness","Exp1","SADNESS"
22,"Female","E1_S73","Musician",5,"Calmness","Exp1","CALMNESS"
22,"Female","E1_S73","Musician",2,"Calmness","Exp1","JOY"
22,"Female","E1_S73","Musician",1,"Calmness","Exp1","ANGER"
22,"Female","E1_S73","Musician",2,"Calmness","Exp1","FEAR"
22,"Female","E1_S73","Musician",1,"Calmness","Exp1","POWER"
22,"Female","E1_S73","Musician",1,"Calmness","Exp1","SURPRISE"
